api_number,operator,operator_id,well_type,well_name,well_number,order_number,approval_date,month,year,location,Sec,latitude,longitude,psi,barrels_fluid,zone
3514324021.0,SPARKS GREG,15112,2D,MAXIE,1,36784.0,1956-03-31,3,1956,TULSA,5,36.1562909,-96.1643763,0,200,CLEVELAND
3514324023.0,REDDY OIL & GAS CORPORATION,17653,2R,CORBRAY,W-10,467216.0,2002-08-27,8,2002,TULSA,22,35.9434698,-96.0234754,500,"2,000",BARTLESVILLE
3514324076.0,NOBLE RESOURCES INC,19319,2R,HOWARD,9,533043.0,2006-12-08,12,2006,TULSA,19,36.1093455,-96.1759595,300,500,BARTLESVILLE
3514324090.0,NOBLE RESOURCES INC,19319,2D,FINCANNON,6,535468.0,2007-02-13,2,2007,TULSA,15,36.1212811,-96.1293536,0,"1,500",ARBUCKLE
3514324132.0,BARNETT JOHN,19922,2D,CREMIN (CREMIN 20),2A,1605810065.0,2016-05-05,5,2016,TULSA,29,36.264462,-95.938351,300,600,BARTLESVILLE
3514324140.0,BLACK DOT OIL INC,18187,2D,JACKSON,17-A,1205960034.0,2012-05-22,5,2012,TULSA,2,36.3300969,-95.993135,400,"2,000",BURGESS
3514324152.0,PETRON ENERGY INC,22277,2R,GERNER ,1,1701330003.0,2017-06-02,6,2017,TULSA,24,35.9389,-95.76448,250,200,BURGEN
3514324185.0,INTERNATIONAL ENERGY COMPANY LLC,23556,2R,MAYO/MOORE,1,1305820016.0,2013-06-05,6,2013,TULSA,28,36.0919624,-96.1457927,500,"2,000",RED FORK
3514324186.0,INTERNATIONAL ENERGY COMPANY LLC,23556,2R,MAYO/MOORE,3,1004590026.0,2011-06-22,6,2011,TULSA,28,36.0919623,-96.1500503,300,500,RED FORK
3514324189.0,ROCK OIL COMPANY,15180,2D,OSBORN,1,260594.0,1984-06-08,6,1984,TULSA,5,36.326074,-95.942451,300,500,BARTLESVILLE
3514324215.0,WP OIL LLC,23411,2R,BOB G. BALES,1A,1303180051.0,2014-09-23,9,2014,TULSA,20,36.2843041,-95.9458145,0,300,TUCKER
3514324220.0,WACHOB OIL & GAS LLC,22840,2R,ISPOCOGEE,12,1104230142.0,2011-02-15,2,2011,TULSA,34,35.9899936,-96.0269442,600,500,GLENN
3514324251.0,NEOSHO OPERATING SERVICES LLC,22958,CDW,FANCHER SWD,1,1302240087.0,2012-12-07,12,2012,TULSA,36,36.9299812,-95.8885449,900,"10,000",ARBUCKLE
3514324287.0,CROSE OIL COMPANY,10281,2R,WISDOM,3,1405630013.0,2014-11-07,11,2014,TULSA,33,36.2557283,-95.9295633,0,300,BARTLESVILLE
3514324295.0,CROSE OIL COMPANY,10281,2R,QUINTON,2,1500590037.0,2014-07-14,7,2014,TULSA,18,36.2068762,-95.9609003,0,500,BARTLESVILLE
3514324298.0,BLACK DOT OIL INC,18187,2D,DIVINNA,14,1501720012.0,2014-10-22,10,2014,TULSA,13,36.3052652,-95.9851692,500,"1,000",ARBUCKLE
3514330040.0,BD OPERATING LLC,23758,2D,HELLER MCKEE WID,1,1402970006.0,2014-01-07,1,2014,TULSA,17,36.126908,-96.26653,0,100,BARTLESVILLE
3514376013.0,PILLERS CHRIS & INDIA ,23440,2D,SIVALLS,4,1501930074.0,2014-11-07,11,2014,TULSA,1,36.3319752,-95.9813162,0,500,BARTLESVILLE
3514396277.0,REDDY OIL & GAS CORPORATION,17653,2R,EAST GLENN SAND UNIT,4-28,100950.0,1973-11-01,11,1973,TULSA,15,35.950256,-96.02254,800,"15,000","ARBUCKLE, WILCOX"
3514503085.0,TILLEY MATT dba TILLEY OIL CO,22992,2D,GARMAN,10A,349162.0,1990-08-03,8,1990,WAGONER,33,35.9118749,-95.7217222,300,300,DUTCHER
3514520534.0,PETRON ENERGY INC,22277,2R,SIMON,2,1404860048.0,2014-03-26,3,2014,WAGONER,35,35.9125989,-95.5704346,300,100,DUTCHER
3514520690.0,I-MAC PETROLEUM SERVICE INC,15918,2R,CAROLYN,1-9,1400450065.0,2013-08-23,8,2013,WAGONER,9,35.87656,-95.61305,480,"2,000",DUTCHER
3514520841.0,I-MAC PETROLEUM SERVICE INC,15918,2R,STONE SUE,1-10,1400450067.0,2013-08-23,8,2013,WAGONER,10,35.8801398,-95.6041169,450,"2,000",DUTCHER
3514521353.0,PETRON ENERGY INC,22277,2R,SIMON,8,1102060149.0,2011-07-21,7,2011,WAGONER,35,35.9127184,-95.5695395,350,"1,000",DUTCHER
3514521537.0,I-MAC PETROLEUM SERVICE INC,15918,2R,CAROLYN,4-9,1304910042.0,2013-04-15,4,2013,WAGONER,9,35.8774398,-95.6119109,480,"20,000",DUTCHER
3514521680.0,I-MAC PETROLEUM SERVICE INC,15918,2R,CAROLYN,9-9,1304910044.0,2013-04-15,4,2013,WAGONER,9,35.8778913,-95.6085729,482,"20,000",DUTCHER
3514521725.0,I-MAC PETROLEUM SERVICE INC,15918,2R,TRS,4-9,1501520023.0,2014-11-18,11,2014,WAGONER,9,35.8787724,-95.6096859,485,"2,000",DUTCHER
3514521726.0,I-MAC PETROLEUM SERVICE INC,15918,2R,TRS,5-9,1400450066.0,2013-10-14,10,2013,WAGONER,9,35.8787725,-95.6102412,486,"2,000",DUTCHER
3514521727.0,I-MAC PETROLEUM SERVICE INC,15918,2R,TRS,6-9,1304910043.0,2013-04-15,4,2013,WAGONER,9,35.8795964,-95.6068992,474,"2,000",DUTCHER
3514521837.0,OLIA OIL & GAS SERVICES LLC,24075,2R,FRANKLIN,4,1406020030.0,2014-03-13,3,2014,WAGONER,15,35.9478042,-95.6906693,500,800,DUTCHER
3514521871.0,OLIA OIL & GAS SERVICES LLC,24075,2R,FRANKLIN,5,1406020028.0,2014-03-13,3,2014,WAGONER,15,35.9498775,-95.6914264,500,"1,000",DUTCHER
3514521887.0,OLIA OIL & GAS SERVICES LLC,24075,2R,INA JEAN,4,1204510121.0,2012-05-03,5,2012,WAGONER,21,35.9395319,-95.7096137,0,"2,000",DUTCHER
3514521913.0,OLIA OIL & GAS SERVICES LLC,24075,2R,PARKER,2,1406060015.0,2014-03-26,3,2014,WAGONER,22,35.9418083,-95.6957493,500,"1,000",DUTCHER
3514521917.0,OLIA OIL & GAS SERVICES LLC,24075,2R,LCL,2,1407060003.0,2014-05-28,5,2014,WAGONER,15,35.9450257,-95.6951719,500,"1,000",DUTCHER
3514521935.0,WHITE BUFFALO PETROLEUM LLC,23394,2R,THOMPSON,3,420160.0,1998-01-30,1,1998,WAGONER,3,35.984333,-95.5845905,400,100,TYNER
3514521955.0,OLIA OIL & GAS SERVICES LLC,24075,2R,FRANKLIN,10,1406060014.0,2014-03-26,3,2014,WAGONER,15,35.9461946,-95.6935561,500,"1,000",DUTCHER
3514521963.0,OLIA OIL & GAS SERVICES LLC,24075,2R,PARKER,8,1407060002.0,2014-05-12,5,2014,WAGONER,22,35.9399836,-95.6935006,500,"1,000",DUTCHER
3514522032.0,OLIA OIL & GAS SERVICES LLC,24075,2R,FRANKLIN,12,1407060001.0,2014-06-04,6,2014,WAGONER,15,35.952278,-95.6917751,500,"1,000",DUTCHER
3514522074.0,OLIA OIL & GAS SERVICES LLC,24075,2R,"FULLER-GATEWOOD  ""B""   SAVANNAH                      ",4     ,1204710150.0,2012-03-06,3,2012,WAGONER,21,35.9341067,-95.7113012,500,"2,000",DUTCHER
3514522138.0,I-MAC PETROLEUM SERVICE INC,15918,2R,DONOHUE,3,1501520024.0,2014-11-18,11,2014,WAGONER,28,35.9267951,-95.7117882,700,"2,000",DUTCHER
3514522249.0,OLIA OIL & GAS SERVICES LLC,24075,2R,COX                           ,3     ,1204510123.0,2012-05-29,5,2012,WAGONER,21,35.9304853,-95.7106697,0,"2,000",DUTCHER
3514522290.0,AGAPE INC,20215,2R,STONE BLUFF UNIT,W5-31,326853.0,1988-06-09,6,1988,WAGONER,5,35.894409,-95.73563,600,"1,188",DUTCHER
3514522305.0,PETRON ENERGY INC,22277,2D,HUGHES,2,1200120054.0,2011-09-09,9,2011,WAGONER,33,35.994107,-95.7207218,500,"2,000","MISSISSIPPI, SIMPSON"
3514522419.0,PETRON ENERGY INC,22277,2R,LYNNE EDWARDS,1A,1701330004.0,2017-01-26,1,2017,WAGONER,31,35.99293,-95.75516,300,200,TYNER (WILCOX)
3514522573.0,BAXTER RANDALL H,18706,2D,CHELAUREN,3,374361.0,1993-06-03,6,1993,WAGONER,33,35.9008237,-95.4957495,600,500,ARBUCKLE
3514522578.0,OLIA OIL & GAS SERVICES LLC,24075,2R,FRANKLIN,23,1406020029.0,2014-02-18,2,2014,WAGONER,15,35.9484888,-95.6930275,500,"1,000",DUTCHER
3514522657.0,TILLEY MATT dba TILLEY OIL CO,22992,2D,BAILEY,B2,355170.0,1991-03-13,3,1991,WAGONER,32,36.0813172,-95.6352404,300,50,DUTCHER
3514522767.0,I-MAC PETROLEUM SERVICE INC,15918,2R,LOVE,1A-28,1501520025.0,2014-11-18,11,2014,WAGONER,28,35.9240813,-95.7106797,700,"2,000",DUTCHER
3514522809.0,RAY ROGER T,21453,2D,DAVISON,1-2,370560.0,1992-12-17,12,1992,WAGONER,2,35.7991733,-95.5763053,"1,000",500,CROMWELL
3514522964.0,W C T OPERATING LLC,22138,2D,SCHWAB,7-3F,530104.0,2006-09-22,9,2006,WAGONER,7,35.9692298,-95.4315671,"1,000","4,000",ARBUCKLE
3514522968.0,W C T OPERATING LLC,22138,2D,CLARK,18-6A,528514.0,2006-08-16,8,2006,WAGONER,18,35.9571058,-95.4225491,"1,000","2,700",ARBUCKLE
3514523016.0,TREY RESOURCES INC,13651,2D,MILLER SWD,17-1,544069.0,2007-09-12,9,2007,WAGONER,17,35.8642697,-95.4287028,500,"7,500",ARBUCKLE
3514523044.0,PETRON ENERGY INC,22277,2R,LA NINA,3,1402480095.0,2010-03-15,3,2010,WAGONER,6,35.9873261,-95.7557295,0,250,WILCOX
3514523102.0,TREY RESOURCES INC,13651,2D,CORONADO,18-1SW,558234.0,2008-08-19,8,2008,WAGONER,18,35.8642171,-95.4456003,500,"7,500",ARBUCKLE
3514523111.0,TREY RESOURCES INC,13651,2D,LEBLANC,20-1SW,558235.0,2008-08-19,8,2008,WAGONER,20,35.8423243,-95.5206314,700,"7,500",ARBUCKLE
3514523118.0,TREY RESOURCES INC,13651,2D,GLASS,20-1SW,557882.0,2008-08-11,8,2008,WAGONER,20,35.846107,-95.4285748,600,"7,500",ARBUCKLE
3514523128.0,"WCT OPERATING, LLC",22138,2R,DUNKIN,18-10,1705060072.0,2017-02-16,2,2017,WAGONER,18,35.302973,-96.04316,300,200,CROMWELL
3514523138.0,TREY RESOURCES INC,13651,2D,WRIGHT,12-1SW,560698.0,2008-10-13,10,2008,WAGONER,12,35.8785466,-95.4465269,535,"7,500",ARBUCKLE
3514523139.0,TREY RESOURCES INC,13651,2D,MILES,16-1SW,560476.0,2008-10-07,10,2008,WAGONER,16,35.867362,-95.4016561,600,"7,500",ARBUCKLE
3514523141.0,TREY RESOURCES INC,13651,2D,LOLA DEAN,14-2SW,560475.0,2008-10-07,10,2008,WAGONER,14,35.8567733,-95.468605,600,"7,500",ARBUCKLE
3514523329.0,W C T OPERATING LLC,22138,2D,GARCIA SWD,4-1,1202790220.0,2011-12-15,12,2011,WAGONER,4,35.9863686,-95.5106493,450,"5,000",ARBUCKLE
3514523342.0,WHITE BUFFALO PETROLEUM LLC,23394,2D,CONNIE,1-3,1402650001.0,2013-11-04,11,2013,WAGONER,3,35.9737966,-95.5911167,250,500,ARBUCKLE
3514523396.0,"WCT OPERATING, LLC",22138,2R,DUNKIN,18-22,1705060071.0,2017-02-16,2,2017,WAGONER,18,0.0,0.0,300,200,CROMWELL
3514700135.0,WORSTELL OIL CO LLC,23051,2R,CUNNINGHAM,E-2,34146.0,1957-02-12,2,1957,WASHINGTON,32,36.6955333,-95.943717,500,30,BARTLESVILLE
3514700179.0,ORLOSKI JOHN C,15347,2R,JOHN N. SHAILER,H0-15,27096.0,1953-05-18,5,1953,WASHINGTON,34,36.7859343,-95.914666,500,500,BARTLESVILLE
3514700180.0,ORLOSKI JOHN C,15347,2R,J.E. SHAILER,JO-14,27096.0,1953-05-18,5,1953,WASHINGTON,34,36.7841543,-95.9123752,500,500,BARTLESVILLE
3514700181.0,ORLOSKI JOHN C,15347,2R,COCHRAN (EVA COCHRAN #9,CO-9,27096.0,1953-05-18,5,1953,WASHINGTON,34,36.7796176,-95.9089947,500,625,BARTLESVILLE
3514700184.0,ORLOSKI JOHN C,15347,2R,MODE,HO-11,27096.0,1953-05-18,5,1953,WASHINGTON,27,36.7895983,-95.9146206,500,500,BARTLESVILLE
3514700206.0,ORLOSKI JOHN C,15347,2R,JOHN A SHAILER,H-15,27096.0,1953-05-18,5,1953,WASHINGTON,34,36.7814383,-95.9135194,500,500,BARTLESVILLE
3514700531.0,ENDEAVOR ENERGY RESOURCES LP,20857,2D,ELMER PAVEY,B-2,421413.0,1998-03-11,3,1998,WASHINGTON,8,36.4833501,-95.835695,500,500,ARBUCKLE
3514701420.0,BULLSEYE OPERATING LLC,21976,2D,A LORIAUX FEE,5-A,541067.0,2007-06-27,6,2007,WASHINGTON,32,36.693504,-95.9450326,0,700,BARTLESVILLE
3514701649.0,ALLISON TOM & SHELLY dba T & S OIL COMPANY,18336,2D,KINCAIDE,1,325347.0,1988-05-04,5,1988,WASHINGTON,30,36.7047892,-95.8545797,350,300,BARTLESVILLE
3514701681.0,ALLISON TOM & SHELLY dba T & S OIL COMPANY,18336,2R,JORDAN,3,514450.0,2005-11-07,11,2005,WASHINGTON,30,36.7106698,-95.8508328,450,50,BARTLESVILLE
3514701846.0,L & L PRODUCERS,2737,2D,LULU FLANAGAN,1A,1801290002.0,2017-08-28,8,2017,WASHINGTON,23,36.63262,-95.99947,0,250,BARTLESVILLE
3514701947.0,BAILEY OIL COMPANY INC,6396,2R,JACK BUNCH,12,431953.0,1999-04-30,4,1999,WASHINGTON,18,36.7366794,-95.8532173,500,500,BARTLESVILLE
3514701949.0,BAILEY OIL COMPANY INC,6396,2R,JACK BUNCH,14,394843.0,1995-08-22,8,1995,WASHINGTON,18,36.7381582,-95.8537176,500,500,BARTLESVILLE
3514701959.0,BAILEY OIL COMPANY INC,6396,2R,NANNIE BUNCH,9,430353.0,1999-02-22,2,1999,WASHINGTON,18,36.741886,-95.849038,500,500,BARTLESVILLE
3514701966.0,BRATCO OPERATING COMPANY INC,20347,2R,JOSH VANN,1,375133.0,1993-07-09,7,1993,WASHINGTON,18,36.7360358,-95.8485328,500,250,BARTLESVILLE
3514701996.0,BAILEY OIL COMPANY INC,6396,2R,LEE BUNCH,20,394529.0,1995-08-07,8,1995,WASHINGTON,19,36.7243156,-95.8570948,500,500,BARTLESVILLE
3514703056.0,SWANSON DOUGLAS L & SHARON,20405,2R,HBSSU,12-7,471854.0,2003-01-24,1,2003,WASHINGTON,7,36.6671655,-95.8530852,250,500,BARTLESVILLE
3514703179.0,GATEWAY RESOURCES USA INC,18192,2D,"FARRIS, N B",2,422064.0,1998-04-07,4,1998,WASHINGTON,29,36.6201296,-95.8395845,500,500,MISSISSIPPI
3514703538.0,GRIGGS JOSH,23229,2R,UNIT BLOCK,K-15,55899.0,1964-07-28,7,1964,WASHINGTON,13,36.8213954,-95.9734472,280,20,WAYSIDE
3514704032.0,PUTNAM PHYLLIS L,11868,2R,NEEDHAM,3,386256.0,1994-09-16,9,1994,WASHINGTON,4,36.8566381,-95.9325173,250,600,BARTLESVILLE
3514705675.0,FOUR A OIL COMPANY INC,10813,2D,LOUIS BECK,W49,239533.0,1983-06-07,6,1983,WASHINGTON,35,36.7858363,-95.8920881,400,700,BARTLESVILLE
3514705929.0,PERFORMANCE OPERATING COMPANY LLC,22659,2D,SCUDDER(LILLIE WILSON(LONGHORN),(1-A)015,1204630032.0,2012-03-29,3,2012,WASHINGTON,8,36.8302877,-95.8421939,300,500,"BARTLESVILLE, PERU  "
3514706690.0,GLORY OIL COMPANY LLC,21590,2D,HOLLAND,3,1406420046.0,2014-05-07,5,2014,WASHINGTON,20,36.8880667,-95.9371761,125,200,WAYSIDE
3514707794.0,FINNEY KYLER A dba FINNEY OIL CO,23134,2R,P C WILLIAMS(WILLIAMS SURP),21W,1204910142.0,2012-05-01,5,2012,WASHINGTON,17,36.9891378,-95.8181827,0,500,BARTLESVILLE
3514707852.0,MIDAMERICAN EXPLORATION LLC,22820,2R,N. CANARY,1-WS,1106700057.0,2011-05-27,5,2011,WASHINGTON,19,36.9832161,-95.8319979,500,"5,000",ARBUCKLE
3514708716.0,RICKS CONSULTING LLC,22936,CDW,SHEETS,A-1,260505.0,1984-06-06,6,1984,WASHINGTON,11,35.2647149,-99.3607128,400,"10,000",GRANITE WASH
3514708994.0,BRATCO OPERATING COMPANY INC,20347,2R,JULIA BROWN,B-1,368240.0,1992-09-11,9,1992,WASHINGTON,14,36.8248353,-95.8937296,350,150,WAYSIDE
3514708999.0,ENDEAVOR ENERGY RESOURCES LP,20857,2R,BARNETT,W-20,346099.0,1990-03-30,3,1990,WASHINGTON,30,36.796781,-95.8590045,400,150,BARTLESVILLE
3514709000.0,ENDEAVOR ENERGY RESOURCES LP,20857,2R,ROBERT BARNETT,W-28,1406460018.0,2015-02-03,2,2015,WASHINGTON,30,36.7949681,-95.860914,600,"1,000",BARTLESVILLE
3514709001.0,GATEWAY RESOURCES USA INC,18192,2D,"LAWSON, G",1,422065.0,1998-04-07,4,1998,WASHINGTON,17,36.5586379,-95.8428314,500,500,BURGESS
3514709344.0,CASTELLA INC,21740,2D,WILSON,24,529854.0,2006-09-18,9,2006,WASHINGTON,12,36.8429725,-95.8772968,200,"1,000",ARBUCKLE
3514709369.0,WF OPERATING LLC,22130,2D,FOWLER,6,564808.0,2009-01-26,1,2009,WASHINGTON,2,36.6736786,-95.9904965,0,500,BARTLESVILLE
3514709428.0,L & L PRODUCERS,2737,2D,TYLER BEASLEY,5,1008050092.0,2010-07-14,7,2010,WASHINGTON,2,36.7682475,-95.8919599,500,350,BARTLESVILLE
3514709429.0,KERNS OIL,20673,2D, GUTHRIE,4,1101300039.0,2011-06-22,6,2011,WASHINGTON,18,36.741167,-95.9660295,250,150,OSWEGO
3514720049.0,PUTNAM PHYLLIS L,11868,2D,WARWICK,W-2,507611.0,2005-06-29,6,2005,WASHINGTON,4,36.8456888,-95.9303687,0,500,BARTLESVILLE
3514720323.0,HARPER JOE HOWARD dba J H FIELD SERVICE,23632,2D,FLOYD MARTIN,3-A,232610.0,1983-02-02,2,1983,WASHINGTON,5,36.7709456,-95.9472825,500,300,BARTLESVILLE
3514720418.0,PUTNAM PHYLLIS L,11868,2R,JONES,101,242126.0,1974-01-22,1,1974,WASHINGTON,9,36.8438062,-95.9292434,300,200,BARTLESVILLE
3514720533.0,MARCO OIL COMPANY LLC,21239,2R,POWELL,W-7B,1007890020.0,2010-08-30,8,2010,WASHINGTON,12,36.8365589,-95.880536,300,500,BARTLESVILLE
3514720623.0,BULLSEYE OPERATING LLC,21976,2D,DANNY LEMMONS,1,542057.0,2007-07-20,7,2007,WASHINGTON,13,36.9048488,-95.8681686,300,"1,000",ARBUCKLE
3514720640.0,BRATCO OPERATING COMPANY INC,20347,2D,IMA TYLER,1 SWD,120750.0,1976-04-19,4,1976,WASHINGTON,7,36.75575,-95.8511667,100,500,BURGESS
3514720666.0,PERFORMANCE OPERATING COMPANY LLC,22659,2D,CATO - WOODALL,1-S,571636.0,2009-11-19,11,2009,WASHINGTON,30,36.8751503,-95.8470864,300,"2,000",ARBUCKLE
3514720748.0,BRCHAN VENTURES LLC,21503,2D,BURROWS -2,B-27-H,543619.0,2007-08-30,8,2007,WASHINGTON,31,36.8629543,-95.8547515,300,"1,000",BARTLESVILLE
3514720823.0,ENDEAVOR ENERGY RESOURCES LP,20857,2R,PAINTER E,WI-27,1406460020.0,2015-02-03,2,2015,WASHINGTON,19,36.8021856,-95.8577317,600,"1,000",BARTLESVILLE
3514720857.0,BRATCO OPERATING COMPANY INC,20347,2R,SQUIRREL,B-5W,134129.0,1977-09-19,9,1977,WASHINGTON,7,36.7550382,-95.8584347,400,100,BARTLESVILLE
3514720858.0,BRATCO OPERATING COMPANY INC,20347,2R,SQUIRREL,B-6W,134129.0,1977-09-19,9,1977,WASHINGTON,7,36.7514126,-95.8584234,400,100,BARTLESVILLE
3514720859.0,BRATCO OPERATING COMPANY INC,20347,2R,SQUIRREL,B-8W,134129.0,1977-09-19,9,1977,WASHINGTON,7,36.7495274,-95.8561649,400,100,BARTLESVILLE
3514720869.0,ENDEAVOR ENERGY RESOURCES LP,20857,2R,PAINTER E,36,371513.0,1993-02-01,2,1993,WASHINGTON,20,36.8110289,-95.8434245,350,150,DEWEY
3514720889.0,ENDEAVOR ENERGY RESOURCES LP,20857,2R,PAINTER E,39,371514.0,1993-02-01,2,1993,WASHINGTON,20,36.809683,-95.8434302,350,150,DEWEY
3514720893.0,ENDEAVOR ENERGY RESOURCES LP,20857,2R,EMMITT LONGBONE,3-A,336294.0,1989-03-06,3,1989,WASHINGTON,18,36.8266088,-95.8482571,400,150,BARTLESVILLE
3514720895.0,ENDEAVOR ENERGY RESOURCES LP,20857,2R,PAINTER E,42,371515.0,1993-02-01,2,1993,WASHINGTON,20,36.8124297,-95.8434185,350,150,DEWEY
3514721009.0,ENDEAVOR ENERGY RESOURCES LP,20857,2R,PAINTER   B,WI-62,1406460021.0,2015-04-01,4,2015,WASHINGTON,17,36.819843,-95.84477,600,"1,000",BARTLESVILLE
3514721011.0,ENDEAVOR ENERGY RESOURCES LP,20857,2R,PAINTER   B,60,317033.0,1987-09-22,9,1987,WASHINGTON,18,36.8194703,-95.849324,400,100,BARTLESVILLE
3514721012.0,ENDEAVOR ENERGY RESOURCES LP,20857,2R,PAINTER  B,61,317034.0,1987-09-22,9,1987,WASHINGTON,18,36.8197468,-95.847069,400,100,BARTLESVILLE
3514721013.0,ENDEAVOR ENERGY RESOURCES LP,20857,2R,PAINTER   B,63,317036.0,1987-09-22,9,1987,WASHINGTON,18,36.8211469,-95.8479215,400,100,BARTLESVILLE
3514721014.0,ENDEAVOR ENERGY RESOURCES LP,20857,2R,PAINTER  B,64,317037.0,1987-09-22,9,1987,WASHINGTON,18,36.8211488,-95.8455643,400,100,BARTLESVILLE
3514721030.0,GATEWAY RESOURCES USA INC,18192,2D,BENNETT,1-DA,463595.0,2002-05-15,5,2002,WASHINGTON,18,36.5543979,-95.8527559,500,500,ARBUCKLE
3514721040.0,ENDEAVOR ENERGY RESOURCES LP,20857,2D,BLOM 'B',4,481523.0,2003-10-13,10,2003,WASHINGTON,35,36.4275843,-95.8979852,300,200,BURGESS
3514721126.0,TRIUNE ENERGY PARTNERS,23699,2R,PETERS,14,515063.0,2005-11-18,11,2005,WASHINGTON,18,36.8195878,-95.9666961,375,70,DEWEY
3514721127.0,TRIUNE ENERGY PARTNERS,23699,2R,PETERS,15,515140.0,2005-11-21,11,2005,WASHINGTON,18,36.8195914,-95.9689508,375,70,DEWEY
3514721145.0,GLORY OIL COMPANY LLC,21590,2D,HOLLAND,11-0,561308.0,2008-10-24,10,2008,WASHINGTON,20,36.8888616,-95.9353661,"2,000","5,000",BROWN DOLOMITE
3514721217.0,BULLSEYE OPERATING LLC,21976,2R,LUCAS   ,2,1707260043.0,2017-04-27,4,2017,WASHINGTON,16,36.908206,-95.81945,0,300,BARTLESVILLE
3514721227.0,OKAN GAS COMPANY LLC,21570,2D,NEELY,2,422062.0,1998-04-07,4,1998,WASHINGTON,20,36.6318482,-95.8294866,500,500,BURGESS
3514721273.0,GATEWAY RESOURCES USA INC,18192,2D,PEARSON,1,404957.0,1996-09-05,9,1996,WASHINGTON,20,36.6355048,-95.8429618,500,500,BURGESS
3514721276.0,OKAN GAS COMPANY LLC,21570,2D,MORGAN,1,422061.0,1998-04-07,4,1998,WASHINGTON,32,36.6028581,-95.8418426,500,500,BURGESS
3514721373.0,ENDEAVOR ENERGY RESOURCES LP,20857,2R,PAINTER E,90,318538.0,1987-11-02,11,1987,WASHINGTON,30,36.794965,-95.8497231,400,100,BARTLESVILLE
3514721374.0,ENDEAVOR ENERGY RESOURCES LP,20857,2R,PAINTER E,91,318539.0,1987-11-02,11,1987,WASHINGTON,30,36.7967778,-95.8497287,400,100,BARTLESVILLE
3514721375.0,ENDEAVOR ENERGY RESOURCES LP,20857,2R,PAINTER E,92,318540.0,1987-11-02,11,1987,WASHINGTON,30,36.7985906,-95.8497343,400,100,BARTLESVILLE
3514721376.0,ENDEAVOR ENERGY RESOURCES LP,20857,2R,PAINTER E,WI-93,477003.0,2003-06-13,6,2003,WASHINGTON,30,36.7985907,-95.8519883,600,"1,000",BARTLESVILLE
3514721406.0,BULLSEYE OPERATING LLC,21976,2D,CARTER I,3CS,510795.0,2005-09-06,9,2005,WASHINGTON,22,36.9803682,-95.8789117,400,"1,500",BURGESS
3514721436.0,ENDEAVOR ENERGY RESOURCES LP,20857,2R,PAINTER E,103,570761.0,2009-10-08,10,2009,WASHINGTON,20,36.8076162,-95.843369,0,500,DEWEY
3514721437.0,ENDEAVOR ENERGY RESOURCES LP,20857,2R,PAINTER E,WI-98,477005.0,2003-06-13,6,2003,WASHINGTON,30,36.8003481,-95.8520222,600,"1,000",BARTLESVILLE
3514721438.0,ENDEAVOR ENERGY RESOURCES LP,20857,2R,PAINTER E,99,318543.0,1987-11-02,11,1987,WASHINGTON,30,36.7985632,-95.8542081,400,100,BARTLESVILLE
3514721439.0,ENDEAVOR ENERGY RESOURCES LP,20857,2R,PAINTER E,100,318544.0,1987-11-02,11,1987,WASHINGTON,30,36.800376,-95.8542138,400,100,BARTLESVILLE
3514721497.0,MARCO OIL COMPANY LLC,21239,2D,MITCHELL,1WS-2,1202670046.0,2012-05-31,5,2012,WASHINGTON,2,36.8521158,-95.8879923,300,"1,500",ARBUCKLE
3514721755.0,HARRINGTON ORVILLE,8662,2R,KENNEDY,W-2,197575.0,1981-08-31,8,1981,WASHINGTON,27,36.7974762,-95.9157236,600,500,BARTLESVILLE
3514721806.0,GATEWAY RESOURCES USA INC,18192,2D,MARTIN,M-1,412261.0,1997-05-14,5,1997,WASHINGTON,17,36.4747724,-95.8388506,400,500,BURGESS
3514721809.0,GATEWAY RESOURCES USA INC,18192,2D,LIGHTHILL,M2,218898.0,1982-06-18,6,1982,WASHINGTON,21,36.46069,-95.8277727,350,800,BARTLESVILLE
3514721984.0,GATEWAY RESOURCES USA INC,18192,2D,COLPITT,35,440723.0,2000-04-28,4,2000,WASHINGTON,35,36.4349042,-95.8978832,200,200,ARBUCKLE
3514722046.0,RICKS CONSULTING LLC,22936,2D,BUSSMAN,B-1,246603.0,1983-10-17,10,1983,WASHINGTON,7,36.9302801,-95.9679685,300,175,MISSISSIPPI
3514722143.0,KAISER FARMS,8079,2D,KAISER,3,557877.0,2008-08-11,8,2008,WASHINGTON,33,36.778201,-95.9268872,200,300,BARTLESVILLE
3514722220.0,HARRINGTON ORVILLE,8662,2D,HAYDEN,5,1609600007.0,2016-07-22,7,2016,WASHINGTON,27,36.788575,-95.90045,200,750,MISSISSIPPI
3514722338.0,BULLSEYE OPERATING LLC,21976,2D,KEEFER,1,1102010097.0,2011-06-27,6,2011,WASHINGTON,23,36.7161211,-95.8819663,300,"3,000",ARBUCKLE LIME
3514722463.0,CMR OPERATING LLC,23756,2D,INBODY,21 C-1,489933.0,2004-05-11,5,2004,WASHINGTON,21,36.453446,-95.9322231,500,"2,000",ARBUCKLE
3514722551.0,CMR OPERATING LLC,23756,2D,STOCKHAM,1,499170.0,2004-12-23,12,2004,WASHINGTON,32,36.4271558,-95.9518257,600,"1,000",BURGESS
